alba_name,sub_code,context
조명ㆍ음향,C040,"주인공이 걷는 소리, 때리는 소리, 움직일 때의 옷깃소리 등 있을 법하지만 실제로는 마이크에 잘 잡히지 않는 소리들에 세심한 주의를 기울일 수 있는 청각 등 음향과 소리에 대한 감각이 요구된다. 음향 장비들을 설치하고 조작, 통제할 수 있는 능력과 이러한 장비를 잘 보관하고 유지할 수 있는 능력 또한 요구된다. 끊임없이 발전하는 기술변화에 민감하게 대처하여, 새로운 기술을 배우고 습득하려는 자세가 요구된다.무대 및 제작환경 변화에 따 른순발력과 판단력이 필요하며, 예술적인 감각과 창의성이 요구된다. 연출자를 비롯해 여러 스텝들과의 호흡이 중요하기 때문에 원활한 인간관계를 형성할 줄 알아야 하며 무거운 방송장비를 취급해야 하므로 체력적으로도 튼튼해야 한다. 예술형과 탐구형의 흥미를 가진 사람에게 적합하며, 적응력, 협조심, 리더십, 사회성 등의 성격을 가진 사람들에게 유리하다."
방송사ㆍ프로덕션,C050,"가수는 뛰어난 노래실력과 청력이 필요하며, 새로운 음악과 다양한 모습을 보여주기 위해서 창의력을 갖추어야 한다. 끼가 필요하고 많은 사람들 앞에서 노래를 부르고 춤을 출 수 있는 적극적이고 활발한 성격을 가진 사람에게 적합하며, 인내와 끈기가 있어야 한다. 예술형과 사회형의 흥미를 가진 사람에게 적합하며, 정직, 인내심, 신뢰성, 책임감 등의 성격을 가진 사람들에게 유리하다.신속한 상황판단능력과 재치를 가지고 사람들을 재미있게 웃길 수 있는 능력이 요구된다. 새로운 개그 또는 희극 아이디어를 창출해낼 수 있는 창의성이 요구되며, 매일 새로운 아이디어를 도출해내야 한다는 스트레스를 잘 견디어낼 수 있는 성격의 소유자가 적합하다. 무엇보다 사람들에게 웃음을 선사하는 일에 적성과 소질이 있어야 하며, 끊임없는 자기 변신의 노력과 연기에 대한 열정이 요구된다. 예술형과 진취형의 흥미를 가진 사람에게 적합하다."
신문ㆍ잡지ㆍ출판,C060,"편집에 대한 일정 기간의 업무 경력과 윤문 및 교열 작업에 대한 기본적 지식 또한 필요하다. 원고의 사소한 부분까지도 주의 깊게 살펴 교정 업무를 수행할 수 있는 꼼꼼함과 성실함이 요구된다. 작가에 대한 세심한 관찰과 통찰을 통해 작가의 관심사가 무엇인지, 그리고 그 작가와 가장 잘 어울릴 수 있는 책의 편집 방향이 무엇인지를 파악해낼 수 있는 능력이 요구된다. 컴퓨터 및 편집프로그램 운영능력, 편집에 대한 원리 및 기술의 이해가 필요하다출판물 제작에 대한 지식을 가지고 있어야 하며, 출판 영업 및 광고에 대한 실무 지식과 감각 등이 요구된다. 출판 시장의 흐름을 읽고 독자의 요구를 재빠르고 정확하게 파악할 수 있는 순발력과 분석력이 요구된다. 출판물의 기획과 제작 업무가 원활하게 진행될 수 있도록 출판물과 관련된 조직의 내ㆍ외부 사람들을 지휘할 수 있는 리더십과 설득력, 의사소통능력, 추진력이 요구된다. 예술형과 탐구형의 흥미를 가진 사람에게 적합하다."
미디어 기타,C990,"리포터는 표준어와 바른 우리말을 구사할 수 있는 능력이 요구되며, 방송에 출연하기 때문에 시청자에게 호감과 신뢰감을 줄 수 있는 외모를 가꾸어야 한다. 사건취재나 방송출연 시 발생할 수 있는 돌발 상황에 대한 대처능력이 요구되며, 깊이 있는 내용의 전달을 위해 사회, 문화 등 다방면에 대한 지식과 관심을 가지고 있어야 한다. 예술형과 탐구형의 흥미를 가진 사람에게 적합하며, 사회성, 책임감, 인내심 등의 성격을 가진 사람들에게 유리하다.기계를 조작하는 등의 체계적인 활동을 선호하면서도 예술적인 창조물을 만드는 데에 관심이 있다면 영상·녹화 및 편집기사에 도전해볼만하다. 평소 주변 현상들이나 대상에 대해 호기심을 가지고 관찰하는 것을 즐기는 탐구형이라면 좋다. 영상·녹화 및 편집기사는 독립적인 성격을 가진 사람, 꼼꼼하여 평소 타인으로부터 신뢰받는 사람들에게 유리한 직업이다. 편집을 하기 위해 전체적인 극구성과 등장인물간의 균형을 이해하고, 이에 따라 작업을 진행할 수 있는 감각적인 재능과 판단력, 세심함 등도 요구된다. 이들은 작업시간이 일정하지 않고 야간작업이 많으므로 강인한 체력이 필수다. 녹화, 편집기술에 대한 지식 외에도 음향, 미술, 연출, 촬영, 조명 등 영화 및 드라마 제작 전반에 대한 이해와 지식이 요구된다."
운송ㆍ이사,D010,"트럭의 구조, 성능, 교통법규, 도로 및 주요건물의 위치 등에 대한 지식을 가지고 있어야 하며, 돌발적으로 발생할 수 있는 교통 상황에 신속하게 대처할 수 있는 능력이 요구된다. 화물을 안전하고 신속하게 운송하겠다는 책임감을 가지고 있어야 하며, 교통 법규를 준수하는 도덕성이 요구된다.공간 판단력, 손발의 협응능력 및 손재능이 요구된다. 자동차의 구조와 성능, 교통법규, 도로 및 주요건물의 위치 등을 이해하고 운전상황에 적용 할 수 있는 능력을 갖추어야 하며 건강한 체력도 필요하다. 진취형과 관습형의 흥미를 가진 사람에게 적합하며, 인내심, 적응성 및 융통성, 사회성 등의 성격을 가진 사람들에게 유리하다."
대리운전ㆍ일반운전,D020,"손님을 목적지까지 안전하고 신속하게 운송하겠다는 서비스 정신과 돌발적으로 발생할 수 있는 교통 상황에 신속하고 민첩하게 대처할 수 있는 능력이 요구된다. 운행을 담당하는 지역에 대한 지리적 지식, 운행하는 차량 및 차량 정비에 대한 지식과 이해가 요구된다. 사회형과 현실형의 흥미를 가진 사람에게 적합하며, 독립심, 정직, 리더십 등의 성격을 가진 사람들에게 유리하다."
택시ㆍ버스운전,D030,"손님을 목적지까지 안전하고 신속하게 운송하겠다는 서비스 정신과 돌발적으로 발생할 수 있는 교통 상황에 신속하고 민첩하게 대처할 수 있는 능력이 요구된다. 운행을 담당하는 지역에 대한 지리적 지식, 운행하는 차량 및 차량 정비에 대한 지식과 이해가 요구된다. 사회형과 현실형의 흥미를 가진 사람에게 적합하며, 독립심, 정직, 리더십 등의 성격을 가진 사람들에게 유리하다.손님을 목적지까지 안전하고 신속하게 운송하겠다는 서비스 정신과 돌발적으로 발생할 수 있는 교통 상황에 신속하게 대처할 수 있는 능력이 요구된다. 운행을 담당하는 노선에 대한 지리적 지식, 운행하는 차량 및 차량 정비에 대한 지식과 이해가 요구된다. 현실형과 탐구형의 흥미를 가진 사람에게 적합하며, 남에 대한 배려, 정직, 신뢰, 적응력 등의 성격을 가진 사람들에게 유리하다."
수행기사,D040,"손님을 목적지까지 안전하고 신속하게 운송하겠다는 서비스 정신과 돌발적으로 발생할 수 있는 교통 상황에 신속하고 민첩하게 대처할 수 있는 능력이 요구된다. 운행을 담당하는 지역에 대한 지리적 지식, 운행하는 차량 및 차량 정비에 대한 지식과 이해가 요구된다. 사회형과 현실형의 흥미를 가진 사람에게 적합하며, 독립심, 정직, 리더십 등의 성격을 가진 사람들에게 유리하다.사무절차를 이해하고 적용할 수 있는 학습능력과 뛰어난 기억력, 정확한 의사전달능력 등이 필요하다. 컴퓨터 활용 능력과 외국어 구사 능력도 있어야 한다. 상사 및 업무와 관련된 사항을 절대 외부에 유출해서는 안 되므로 철저한 직업정신, 책임감이 요구된다. 타인에 대한 배려, 신뢰감을 줄 수 있는 태도를 갖추어야 한다."
화물ㆍ중장비ㆍ특수차,D050,"트럭의 구조, 성능, 교통법규, 도로 및 주요건물의 위치 등에 대한 지식을 가지고 있어야 하며, 돌발적으로 발생할 수 있는 교통 상황에 신속하게 대처할 수 있는 능력이 요구된다. 화물을 안전하고 신속하게 운송하겠다는 책임감을 가지고 있어야 하며, 교통 법규를 준수하는 도덕성이 요구된다.크레인 및 호이스트운전원은 공간 판단력, 손발의 협응 능력 등이 요구되며 기계나 장비를 잘 다루고 정비할 수 있는 능력이 필요하다. 정교한 손놀림과 건강한 신체를 가지고 있어야 하며 성실함과 책임감을 갖추어야 한다. 현실형과 탐구형의 흥미를 가진 사람에게 적합하며, 독립성, 인내 등의 성격을 가진 사람들에게 유리하다.지게차의 구조와 성능 및 기초적인 정비 업무에 대한 지식이 요구된다. 지게차를 운전하고 조작할 수 있는 정교한 손놀림과 무거운 물건(45kg)을 드는 경우도 있으므로 건강한 체력이 요구된다. 현실형과 예술형의 흥미를 가진 사람에게 적합하며, 독립성, 협조심, 자기통제 능력, 사회성 등의 성격을 가진 사람들에게 유리하다."
택배ㆍ퀵서비스,D060,"상품 등을 고객에게 정확하고 신속하게 배송해야 하므로 상품을 자기 물건처럼 소중하게 다룰 수 있는 책임감이 요구된다. 무거운 물건을 운반하는 일이 잦으므로 건강한 체력이 요구되며, 어떠한 기후조건에도 성실하게 물건을 배달할 수 있는 성실함과 인내력이 요구된다. 신속하고 정확한 배송을 위해 담당 관할 구역의 지리도 잘 파악하고 있어야 한다. 사회형의 흥미를 가진 사람에게 적합하다."
배달,D070,고객이 주문한 음식을 신속하게 배달하고 배달하는 도중 음식을 쏟지 않을 수 있는 균형 감각이 요구된다. 고객이 주문한 음식 요금을 빠르고 정확하게 계산할 수 있는 수리계산능력과 고객 서비스 정신이 요구된다. 대개 차량이나 오토바이를 이용해 음식을 배달하고 물리적인 힘을 사용해 일을 하는 경우가 많으므로 체력적으로 건강하고 활동적인 사람이 유리하다.
병원ㆍ간호ㆍ연구?전체,E000,"약사 및 한약사는 환자의 증상에 민첩하고 순발력이 있어야하며 업무에 필요한 컴퓨터 기술과 사업적인 관리능력이 필요하다. 의약품은 사람의 건강과 직결된 것이기 때문에 투철한 책임의식이 필요하며 약물 조제방법의 숙지가 필요하다. 관습형과 현실형의 흥미를 가진 사람에게 적합하며, 꼼꼼함, 신뢰성, 남에 대한 배려 등의 성격을 가진 사람들에게 유리하다.응급구조사는 항상 긴급한 상황에서 응급처치 업무를 수행하므로 순간적인 판단력 및 순발력이 필요하며, 모든 상황을 침착하게 대처할 수 있는 문제해결능력이 요구된다. 환자의 생명을 다루는 직업으로 봉사정신과 소명의식이 필요하고, 급박한 상황에서 업무를 수행하므로 침착하게 대처할 수 있는 능력이 요구된다. 사회형과 현실형의 흥미를 가진 사람에게 적합하며, 스트레스 감내, 남에 대한 배려, 적응력, 자기통제 능력 등의 성격을 가진 사람들에게 유리하다.일반의사는 진단을 내리기 위한 논리적 분석 능력이 필요하며, 위급한 환자에 대한 빠른 판단력과 치료 결과를 의학적으로 분석할 수 있는 분석력이 요구된다. 투철한 사명감과 성실함이 필요하며 환자에 대한 세심한 배려가 요구된다. 일의 특성상 생명을 다루기 때문에 책임감이 필요하다.분석적인 사고력이 필요하며 다양한 첨단의료장비를 사용하므로 여러 기계를 능숙하게 다룰 수 있는 능력이 요구된다. 미세한 세포, 미생물 등을 정확하게 봐야하므로 색맹이어선 안 된다. 섬세하고 꼼꼼한 성격이 유리하며 정적이고 반복적인 업무를 수행하므로 끈기가 필요하다. 관습형과 탐구형의 흥미를 가진 사람에게 적합하며, 꼼꼼함, 신뢰성, 협조심 등의 성격을 가진 사람들에게 유리하다.장애인 또는 우울증, 자폐증, 발달장애 및 정신장애 등을 가지고 있는 환자들에 대한 거부감과 편견이 없어야 하며, 환자에 대한 애정과 봉사정신, 희생정신이 요구된다. 심리 치료와 음악 치료에 대한 전문적 지식이 요구된다. 사회형과 예술형의 흥미를 가진 사람에게 적합하며, 남에 대한 배려, 사회성, 적응성 등의 성격을 가진 사람들에게 유리하다.임상심리사는 내담자의 심리적인 문제와 성격을 파악할 수 있는 분석적인 사고 능력이 필요하며, 상담이 주요 업무인 만큼 자신의 생각, 감정을 잘 전달할 수 있는 의사소통능력이 요구된다. 내담자의 사생활을 보호해야 할 책임이 있으므로 상담내용은 비밀로 해야 하며, 내담자의 마음을 공감할 수 있는 따뜻한 마음과 인내심이 필요하다. 사회형과 탐구형의 흥미를 가진 사람에게 적합하며, 남에 대한 배려, 자기통제 능력, 인내심 등을 가진 사람들에게 유리하다.작업치료사는 신체적ㆍ정신적으로 협응 능력이 부족한 환자를 대상으로 치료를 수행하므로 환자에 대한 이해와 순발력, 판단력이 필요하다. 자상하고 꼼꼼한 사람에게 유리하며, 환자에 대한 친절한 서비스와 원만한 대인관계를 유지할 수 있는 능력이 필요하다. 사회형과 탐구형의 흥미를 가진 사람에게 적합하며, 남에 대한 배려, 사회성, 협조심 등의 성격을 가진 사람들에게 유리하다.전문의사는 진단을 내리기 위한 논리적 분석 능력이 필요하며, 위급한 환자에 대한 빠른 판단력과 치료 결과를 의학적으로 분석할 수 있는 분석력이 요구된다. 투철한 사명감과 성실함이 필요하며 환자에 대한 세심한 배려가 요구된다. 일의 특성상 생명을 다루기 때문에 책임감이 필요하다.치과의사는 치밀하고 정교하며 손재주가 있는 사람에게 유리하며 구강질환에 대한 빠른 판단력과 치료 결과를 의학적으로 분석할 수 있는 분석력이 요구된다. 투철한 사명감과 봉사정신이 필요하며 환자에 대한 세심한 배려와 친절한 태도, 원만한 대인관계가 필요하다. 현실형과 탐구형의 흥미를 가진 사람에게 적합하며, 남에 대한 배려, 꼼꼼함, 자기를 통제할 수 있는 성격을 가진 사람들에게 유리하다."
간호조무사ㆍ간호사,E010,"물리치료사는 신체적으로 장애가 있는 환자를 대상으로 치료업무를 수행하기 때문에 환자에 대한 이해와 원활한 의사소통 능력이 필요하다. 신체적으로 불편한 사람을 치료하므로 봉사정신이 필요하며, 적절한 치료기구 선정과 환자에게 친절한 서비스가 요구된다. 사회형과 현실형의 흥미를 가진 사람에게 적합하며, 자기통제 능력, 남에 대한 배려, 사회성 등의 성격을 가진 사람들에게 유리하다.환자에 대한 배려심과 봉사심, 희생정신이 요구된다. 의료관련 물품 및 기기에 대한 지식을 가지고 있어야 하며, 응급상황 시 빠르게 대처할 수 있는 순발력과 판단력이 요구된다. 의료진과 직원, 환자들과 원활하게 의사소통을 할 수 있는 능력이 요구된다. 사회형과 현실형의 흥미를 가진 사람에게 적합하며, 협조, 남에 대한 배려, 사회성, 정직등의 성격을 가진 사람들에게 유리하다.간호사는 응급상황 시 빠르게 대처할 수 있는 순발력 및 판단력이 필요하며 전문 의학 용어와 생물, 심리 등에 대한 기본 지식이 요구된다. 정확하고 꼼꼼한 성격을 가진 사람에게 유리하며, 의료진 및 환자들과 원활한 의사소통을 할 수 있는 능력과 다른 사람을 잘 배려하고 봉사하는 마음이 있어야 한다. 현실형과 사회형의 흥미를 가진 사람에게 적합하며, 사회성, 정직성, 신뢰성 등의 성격을 가진 사람들에게 유리하다.죽음을 앞둔 환자를 돌보는 일을 하기 때문에 무엇보다 환자에 대한 투철한 봉사정신과 희생정신이 요구된다. 장시간 동안 일하는 경우가 많으므로 신체적으로 건강해야 하며, 성실함, 인내심, 그리고 응급시의 발 빠른 대처능력이 필요하다."
간병ㆍ요양보호사,E020,"환자에 대한 배려심과 봉사심, 희생정신이 요구된다. 의료관련 물품 및 기기에 대한 지식을 가지고 있어야 하며, 응급상황 시 빠르게 대처할 수 있는 순발력과 판단력이 요구된다. 의료진과 직원, 환자들과 원활하게 의사소통을 할 수 있는 능력이 요구된다. 사회형과 진취형의 흥미를 가진 사람에게 적합하며, 남에 대한 배려, 스트레스 감내, 인내심, 자기통제를 할 수 있는 성격을 가진 사람들에게 유리하다.신체 및 안마기술에 대한 전문 지식과 고객에 대한 서비스 정신이 요구된다. 사회형과 예술형의 흥미를 가진 사람에게 적합하며, 자기통제 능력, 남에 대한 배려, 성취감 등의 성격을 가진 사람들에게 유리하다."
원무ㆍ코디네이터,E030,"보건의료정보관리사는 의료분야의 전산화로 전문적인 전산지식이 필요하며 수많은 통계자료를 보며 업무를 수행하므로 분석적사고 능력이 필요하다. 차분하고 인내심과 꼼꼼한 사람에게 유리하며, 병원관계자나 관련 의료인들과 함께 협력하여 일을 수행하므로 원만한 대인관계가 필요하다. 관습형과 현실형의 흥미를 가진 사람에게 적합하며, 꼼꼼함, 분석적 사고, 정직성 등의 성격을 가진 사람들에게 유리하다.상황 판단력과 순발력이 필요하며, 상담, 심리 등에 관한 지식과 기본적인 의료 상식이 있어야 한다. 남에 대한 배려와 책임의식이 필요하며 긍정적이고 활달한 성격을 가진 사람에게 적합하다. 고객 서비스 마인드를 가지고 있어야 하며 원만한 대인관계를 유지할 수 있어야 한다. 관습형과 진취형의 흥미를 가진 사람에게 적합하며, 리더십, 책임감, 사회성 등의 성격을 가진 사람들에게 유리하다."
외래보조ㆍ병동보조,E040,"치과위생사는 치위생에 관한 기초지식이 필요하며 병원뿐만 아니라 타 공사기관에서 구강보건교육을 실시하기도 하므로 언어전달 능력이 요구된다. 섬세한 손놀림과 꼼꼼한 성격이 유리하며, 스케일링 및 일부 치료를 할 때 치과 의료기기의 원활한 작동능력이 요구된다. 현실형과 관습형의 흥미를 가진 사람에게 적합하며, 남에 대한 배려, 협조심, 스트레스 통제력 등의 성격을 가진 사람들에게 유리하다.방사선사는 기계를 조작하는 일이 많으므로 기계 활용능력, 집중력, 기술력이 요구되며 의학용어, 전문용어에 대한 지식이 필요하다. 병원 내 유관기관의 의료직원들과 의료정보 및 지시사항을 공유하는 경우가 많으므로 원만한 의사소통과 대인관계가 요구된다. 현실형과 탐구형의 흥미를 가진 사람에게 적합하며, 자기통제 능력, 남에 대한 배려, 협조심 등의 성격을 가진 사람들에게 유리하다."
수의테크니션ㆍ동물보건사,E050,"수의사는 세심한 관찰력이 필요하며, 돌발 상황 시 침착하게 문제를 해결할 수 있는 문제해결능력, 자기통제능력이 요구된다. 세밀한 관찰력과 꼼꼼한 사람에게 유리하며, 의연하게 대처할 수 있는 침착성과 인내심, 끈기가 필요하다. 탐구형과 사회형의 흥미를 가진 사람에게 적합하며, 신뢰, 정직, 책임감 등의 성격을 가진 사람들에게 유리하다."
실험ㆍ연구보조,E060,"대체에너지개발연구원은 새로운 대체 에너지를 연구ㆍ개발할 수 있는 창의력과 논리적으로 분석 할 수 있는 능력이 있어야 한다. 새로운 에너지를 계속 개발하려고 하는 탐구자세가 요구되며, 진취적인 사람에게 적합하다.환경공학기술자 및 연구원은 환경문제의 원인을 규명하고 이를 창의적으로 해결할 수 있는 분석력, 혁신적인 자세, 업무를 추진할 수 있는 리더십이 필요하다. 환경공학은 통계적인 수치로 오염정도를 분석하는 경우가 많으므로 신속정확하고 꼼꼼한 사람에게 유리하며, 실험을 자주하므로 끈기와 인내심이 요구된다. 관습형과 진취형의 흥미를 가진 사람에게 적합하며, 정직, 신뢰, 성취, 분석적 사고 등의 성격을 가진 사람들에게 유리하다.기계공학 기술자ㆍ연구원은 새로운 모델과 신기술 개발을 위해서 논리적이며 분석적인 자세가 요구되며, 부가가치가 높은 신제품을 개발하기 위한 혁신적이며 창의적인 사고력이 필요하다. 타 관련 전문가와의 협력에 의해 일을 하게 되는 경우가 많으므로 협동정신, 원만한 대인관계가 필요하다. 현실형과 탐구형의 흥미를 가진 사람에게 적합하며, 스트레스 감내성, 분석적 사고, 적응성 및 융통성 등의 성격을 가진 사람들에게 유리하다.자동제어나 전자회로, 로봇 설계 등에 대한 지식과 응용능력이 요구되며, 기술이 계속 발전하므로 새로운 기술습득과 끊임없는 자기계발을 위해 노력하는 자세가 필요하다. 새로운 것에 대한 탐구정신과 호기심, 창의성과 문제해결을 위한 논리적 사고, 분석력, 그리고 정확한 판단력이 요구된다. 다른 기술자나 전문가와 협력하여 일을 하는 경우가 많으므로, 원만한 대인관계능력과 명확한 의사소통능력이 필요하다.인간의 신경망 및 전자공학 등에 대한 지식과 흥미를 가지고 있어야 하며, 수학, 물리, 화학 등 기초적 과학 분야에 대한 재능이 요구된다. 각종 컴퓨터 응용 프로그램을 능숙하게 활용할 수 있는 능력이 요구되며, 계속해서 발전하는 새로운 기술을 습득하려는 노력과 자기계발 자세가 필요하다. 새로운 것에 대한 탐구정신과 호기심, 창의성과 문제해결을 위한 논리적 사고, 분석력, 그리고 정확한 판단력이 요구된다.수학, 물리학 등 기초과목에 대한 흥미와 재능을 가지고 있어야 하며, 원자력에 대한 전문 지식이 요구된다. 논리적이고 분석적인 사고능력, 창의력과 문제해결능력을 가지고 있어야 하며, 방사선이나 핵폐기물과 같은 위험물을 다루므로 주의력과 조심성이 필요하다. 원자력 발전장치 및 기기를 조작하고 통제할 수 있는 능력이 요구되며, 시스템 전반에 대한 복합적 사고능력과 이해력이 필요하다. 탐구형과 관습형의 흥미를 가진 사람에게 적합하다.기본적으로 수학, 물리, 화학 등 자연과학 교과목에 흥미와 소질이 있어야 하며, 문제해결을 위해 창의적이고 논리적으로 사고할 수 있는 능력이 요구된다. 실험실에서 장시간 실험하고 분석하는 일이 많으므로 꼼꼼한 관찰력, 세심함, 끈기 등이 필요하며, 컴퓨터 운용능력도 요구된다. 또한 수질환경 문제를 해결하고 수질환경을 보존하여 사회에 이바지한다는 소명감을 가지고 있어야 한다. 탐구형과 관습형의 흥미를 가진 사람에게 적합하다.새로운 것에 대한 탐구정신과 호기심, 창의성, 관찰력을 가지고 있어야 하며 천문학, 지구 대기학, 기상학에 대한 지식은 물론 수학과 물리학적 지식이 요구된다. 기상 관측 및 예측은 정확성을 요하는 직업이므로 정확한 판단력과 꼼꼼한 성격의 소유자에게 적합하다. 새로운 방법을 고안하기 위해 사용하는 기술 및 도구를 분석할 수 있는 분석적 사고력이 요구된다. 기상관측에 사용되는 첨단 장비를 원활하게 운용하고 활용할 수 있는 능력이 요구된다수학, 물리, 화학과 같은 자연과학에 대한 흥미와 소질을 가지고 있어야 하며, 새로운 것에 대한 탐구정신과 호기심, 창의성과 문제해결을 위한 논리적 사고, 분석력, 그리고 정확한 판단력이 요구된다. 실험실에서의 장시간 동안 실험하고 분석할 수 있는 체력과 끈기, 인내심이 있어야 하며, 물리학 연구 보고서와 논문을 작성할 수 있는 논리적 언어표현능력과 문서작성능력이 요구된다. 자연 현상에 대해 호기심을 가지고 관찰하는 것을 즐기며 체계적인 조사나 연구 활동을 선호하는 사람에게 적합하다. 문제에 대한 답을 구하기 위해 정보를 분석하거나 논리를 사용하는 사람에게 적합하다. 전공 분야에 대한 전문 지식을 가지고 있어야 하며, 이 지식을 실제에 적용 혹은 응용할 수 있는 능력이 필요하다. 기존의 방법을 개선하기 위해 현재의 기술을 분석하거나 새로운 방법을 고안하는 능력이 필요하다. 사용자의 요구에 맞게 장비나 기술을 개발하는 능력이 필요하다. 전공 분야에 따라 수리적인 능력이나 소프트웨어를 다루는 능력이 필요하다.새로운 것에 대한 탐구정신과 호기심이 있어야 하며, 문제해결을 위한 논리적 사고 및 분석력, 그리고 새로운 방법으로 문제해결을 시도할 수 있는 창의력이 필요하다. 지질 연구와 관련한 첨단장비 및 프로그램 운용능력과 새로운 기술습득을 위한 학습능력이 요구된다. 탐구형과 진취형의 흥미를 가진 사람에게 적합하다.새로운 것에 대한 탐구정신과 호기심, 창의성, 관찰력을 가지고 있어야 하며 천문학에 대한 전문 지식은 물론 수학과 물리학적 지식이 요구된다. 별자리의 위치를 파악하기 위한 공간지각능력을 갖추고 있어야 하며 광학망원경, 전파망원경 및 컴퓨터운용능력 등이 요구된다. 문제해결을 위한 논리적 사고 및 분석력과 장시간 동안 별자리의 움직임을 관찰할 수 있는 체력과 끈기가 필요하다.신체나 동물에 대한 해부학과 의학적 지식을 가지고 있어야 하며 인간의 몸에 대한 흥미와 호기심, 생명에 대한 존엄성이 요구된다. 장기간의 연구를 진행할 수 있는 차분한 성격, 끈기, 인내심, 관찰력 등이 요구된다.수학, 물리, 화학과 같은 자연과학에 대한 흥미와 소질을 가지고 있어야 하며 새로운 것에 대한 탐구정신과 호기심, 창의성과 문제해결을 위한 논리적 사고, 분석력, 그리고 정확한 판단력이 요구된다. 실험실에서의 장시간 동안 실험하고 분석할 수 있는 체력과 끈기, 인내심이 있어야 하며 화학 연구 보고서와 논문을 작성할 수 있는 논리적 언어표현능력과 문서작성능력이 요구된다.컴퓨터하드웨어 기술자 및 연구원은 논리적이고 분석적 사고능력이 필요하며 창의적인 사고와 종합적인 판단력이 요구된다. 하드웨어 개발 및 제품생산 단계에서 문제가 발생하였을 때 원인을 찾아 해결하는 끈기가 필요하며, 여러 명이 팀을 이루어 제품을 개발하기 때문에 협동심과 원만한 대인관계가 요구된다.통신공학 기술자 및 연구원은 새로운 프로그램을 개발운영하기 위한 최첨단 시스템에 대한 기술개발능력이 필요하며 문제해결을 위한 분석력, 창의력, 판단력이 요구된다. 세심하고 꼼꼼한 성격을 가진 사람에게 유리하며 여러 명이 함께 공동 작업을 하는 경우가 많으므로 책임감, 원만한 인간관계가 필요하다. 탐구형과 진취형의 흥미를 가진 사람에게 적합하며, 분석적 사고, 리더십, 꼼꼼함 등의 성격을 가진 사람들에게 유리하다."
생동성ㆍ임상시험,E070,"생물학 및 자연과학 전반에 대한 지식을 가지고 있어야 하며 자연법칙과 과학적 연구방법을 이해하고 적용할 수 있는 논리력, 추리력, 관찰력 등이 요구된다. 새로운 것에 대한 탐구정신과 호기심이 요구되며 장시간의 실험과 분석을 견뎌낼 수 있는 인내심과 꼼꼼함, 세밀함이 요구된다. 생명체와 생명현상에 관심과 열정을 가지고 있어야 한다. 탐구형과 현실형의 흥미를 가진 사람에게 적합하다.생물학, 공학, 의학, 약학 등 관련 학문에 대한 지식과 학제간 연계 분야의 가능성과 한계에 대한 정확한 이해가 요구된다. 생물공학 분야에서는 연구가 끊임없이 진행되므로 이를 견뎌낼 수 있는 체력과 끈기, 인내심과 문제해결을 위한 논리적 사고 및 분석력, 정확한 판단력이 요구된다. 대다수의 생물공학 기술자는 팀을 이루어 작업을 수행할 뿐 아니라 다른 학문의 연구자들과의 협력 및 상호보완을 통해 연구를 진행하므로 원만한 대인관계능력과 협동심이 필요하다. 자연법칙과 과학적 연구방법을 이해하고 적용할 수 있는 논리력, 추리력, 관찰력이 요구된다. 생명현상을 체계적으로 분석하기 위해서는 수학적 능력이 있어야 한다. 첨단 기술을 적용해야 하므로 변화에 대처할 수 있는 창의적이고 개방적인 사고능력이 필요하다.생물학 및 자연과학 전반에 대한 지식을 가지고 있어야 하며 자연법칙과 과학적 연구방법을 이해하고 적용할 수 있는 논리력, 추리력, 관찰력 등이 요구된다. 새로운 것에 대한 탐구정신과 호기심이 요구되며 장시간의 실험과 분석을 견뎌낼 수 있는 인내심과 꼼꼼함, 세밀함이 요구된다. 생명체와 생명현상에 관심과 열정을 가지고 있어야 한다. 탐구형과 현실형의 흥미를 가진 사람에게 적합하다.유전공학, 의학, 약학 등 관련 학문에 대한 지식을 가지고 있어야 하며, 전통과학 기술과 첨단기술을 연계하여 변화에 대응할 수 있는 창의적이고 개방적 사고능력이 요구된다. 장시간 동안 끊임없이 진행되는 연구를 견디어낼 수 있는 체력과 끈기, 인내심과 문제해결을 위한 논리적 사고 및 분석력, 정확한 판단력이 요구된다. 전자현미경과 같은 최첨단의 실험도구나 여러 컴퓨터 프로그램들을 능숙하게 활용하고 운용할 수 있는 능력이 요구된다.컴퓨터 구조와 원리에 대한 이해능력 및 높은 프로그래밍 능력이 요구된다. 사용 후 느낌과 장단점을 파악해 글을 잘 적는 기술이 필요하며, 꼼꼼한 성격에 적합하다."
